Year,Gini_Index,Education_Spending_%GDP,Unemployment_%,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Japan,Country_South Africa,Country_UK,Country_USA,Education_Efficiency,Edu_to_Unemp_Ratio,Economic_Stress_Index
2013,-0.5781660565365514,-0.8053292649511431,-0.9588662125577188,False,False,False,False,False,False,False,False,False,True,1.3929054615915386,0.8398774451343092,-1.5370322690942702
2007,0.5005970123089569,-0.9506352841746564,1.2138463745361696,False,False,False,False,True,False,False,False,False,False,-1.8989993184150864,-0.7831588254972411,1.7144433868451263
2003,-1.0332585419145934,-0.0819847510449009,-0.3492423518160039,False,False,False,False,True,False,False,False,False,False,0.0793459014032317,0.234750984150623,-1.3825008937305974
2006,-0.0060561328367885,2.0864852877267763,1.2718276427831352,False,False,False,False,False,False,False,False,False,False,-344.5812575820217,1.64053962738324,1.265771509946347
2019,2.2661787282228443,0.6899841638904196,-0.5218683356352753,False,False,False,False,False,False,False,False,False,True,0.304470186233424,-1.3221447612744217,1.744310392587569
2018,-1.0939069149608782,-1.0975276112291568,0.5762466377123933,False,False,False,False,False,False,False,False,False,False,1.0033107932032783,-1.9046110376888616,-0.517660277248485
2014,-0.7373167600983197,0.1281162861773012,-0.7431577356919942,False,False,False,False,False,False,False,False,False,True,-0.173760406477975,-0.1723947049447181,-1.4804744957903138
2021,-0.1569554758340755,-1.8880888966718443,-0.1409043180390575,False,False,False,False,False,False,False,False,False,False,12.029532045125228,13.399889533818346,-0.297859793873133
2003,-1.0518599210203349e-15,-2.2759578473543725,-1.316393569745059,False,False,False,False,False,False,False,False,False,True,-2275957.8497483614,1.7289355012047425,-1.3163935697450602
2018,-1.3409173066611757,0.1022882890490286,-0.1136988101440766,False,False,False,False,False,False,False,False,False,False,-0.0762823813394603,-0.8996504762880659,-1.4546161168052525
2008,0.2023770503353784,0.6378401611061174,-0.9234913320168284,False,False,False,False,True,False,False,False,False,False,3.151725990289444,-0.6906841782665184,-0.72111428168145
2020,-0.2296184157427428,1.467995132505679,1.9551999842929493,False,False,False,False,False,False,False,False,False,True,-6.393222080987016,0.7508154631154422,1.7255815685502065
2012,0.8632232797570175,0.3022462814320589,-0.3799007970234295,False,False,False,False,False,False,False,False,False,True,0.3501364460197249,-0.7955947431406984,0.483322482733588
2013,-0.2850917414076766,-0.0573844682276045,-1.235565009572017,False,False,False,False,True,False,False,False,False,False,0.2012849240359767,0.0464439460708164,-1.5206567509796936
2022,-0.3632719792117944,-0.3961772633165287,0.608033125482146,False,False,False,False,False,False,False,False,False,False,1.0905833000371583,-0.6515707699833071,0.2447611462703516
2013,-0.6978868624821623,0.454214201780965,-1.2455412200804794,False,False,False,False,False,False,False,False,False,True,-0.6508431051539959,-0.3646724485152445,-1.943428082562641
2021,-0.378106011416022,-1.2567198872168943,0.7886739226134881,False,False,False,False,False,False,False,False,False,True,3.3237324269001776,-1.5934573944007402,0.4105679111974661
2009,-1.1497378561901848,-0.7291751018544933,-0.6113528010597208,False,False,False,False,False,False,False,False,False,False,0.634210426436809,1.192725858647242,-1.7610906572499054
2015,-0.2045669573437486,-1.2232133140262118,-0.1038042106201321,False,False,False,False,True,False,False,False,False,False,5.979554613628837,11.783964163715142,-0.3083711679638807
2004,-0.9362718349471836,-0.5779758383090771,-0.2521319237071781,False,False,False,False,False,False,False,False,False,False,0.6173169308875049,2.292363942553637,-1.1884037586543617
2022,-1.149007389451902,-0.7747872813345823,-0.3145948446662507,False,False,False,False,False,False,False,False,False,False,0.6743106813393532,2.462817675776669,-1.4636022341181527
2005,-0.6415620744130351,-0.8412408270268642,-0.006278649237555,False,False,False,False,False,False,False,False,False,False,1.311240442379576,134.0057074221796,-0.6478407236505901
2001,0.3271362132281298,-0.6914956152695367,-0.7141099286719236,False,False,False,False,False,False,False,False,False,True,-2.113778522614365,0.9683335237882512,-0.3869737154437938
2012,0.0527684495105404,0.1431847576940631,-1.1324847697041756,False,False,False,False,True,False,False,False,False,False,2.713402527829341,-0.1264342691034463,-1.079716320193635
2012,0.5193940191252693,1.181466645462151,-0.0291058492951073,False,False,False,False,True,False,False,False,False,False,2.2746976808747585,-40.59346377240176,0.490288169830162
2018,-0.8936190646713186,0.2191885230399598,-0.4550829416731437,False,False,False,False,False,False,False,False,False,False,-0.2452821084369858,-0.4816462772266822,-1.3487020063444624
2017,-0.0853062993934791,-0.6261396955330806,-1.314891896423183,False,False,False,False,False,False,False,False,False,True,7.339985909256933,0.4761913686042925,-1.400198195816662
2018,1.4379749594198823,0.3661104989052227,0.5323486222754792,False,False,False,False,False,False,False,False,False,False,0.2546012654153978,0.6877256667156393,1.9703235816953613
2000,1.1677107060141525,0.0445041167055394,-0.0829478009869504,False,False,False,False,False,False,False,False,False,True,0.0381122467783156,-0.5365380723066223,1.084762905027202
2007,-1.2057390935459444,0.1024275326139688,-1.1272819307515096,False,False,False,False,False,False,False,False,False,True,-0.0849500676492193,-0.0908624725388415,-2.3330210242974543
2021,-0.969266521930702,-0.0863644371490723,-0.2989449521855886,False,False,False,False,False,False,False,False,False,True,0.0891029704399688,0.2888984256669492,-1.2682114741162906
2015,1.4341363422459883,1.6296204896109117,-0.2080385568984974,False,False,False,False,False,False,False,False,False,True,1.1363071315462572,-7.833299496042495,1.2260977853474908
2001,0.3274893739898797,0.0332813057279348,-1.0727427914034933,False,False,False,False,True,False,False,False,False,False,0.1016252945772484,-0.0310245261204861,-0.7452534174136136
2007,-0.2429949293305859,-0.6144502080021464,3.018589715105568,False,False,False,False,False,False,False,False,False,True,2.5286648505782443,-0.2035553229947099,2.7755947857749823
2005,-0.3421923810712514,-0.8262380528928502,-0.0746003882375344,False,False,False,False,False,False,False,False,False,True,2.4145495725411337,11.075667943308035,-0.4167927693087858
2015,0.1284483094016661,0.8208062945165969,-0.2815778541583855,False,False,False,False,False,False,False,False,False,False,6.390118392539605,-2.9150346784359544,-0.1531295447567194
2022,0.1395809751161051,-1.227803940632782,2.3106803290676248,False,False,False,False,False,False,False,False,False,False,-8.79629292830602,-0.5313601339948547,2.45026130418373
2010,-0.5471479138261749,1.267806796278241,0.378492421168064,False,False,False,False,True,False,False,False,False,False,-2.317123178878087,3.3496138251641945,-0.1686554926581109
2016,-0.2185426967145087,1.0893374513921182e-15,1.1123785787958913,False,False,False,False,False,False,False,False,False,False,-4.984574878702305e-15,9.792857331768754e-16,0.8938358820813825
2022,-0.578288533069624,1.1395571942529374,0.0250067481508985,False,False,False,False,False,False,False,False,False,True,-1.9705719544117135,45.56816500937108,-0.5532817849187255
2018,0.0762928717584986,0.7185761797510125,-0.0043272087424703,False,False,False,False,False,False,False,False,False,False,9.418530783515626,-166.09836060307617,0.0719656630160283
2010,-0.7287051373477017,-0.4949523086495949,-0.9015247920025864,False,False,False,False,True,False,False,False,False,False,0.6792225860705221,0.5490174669158093,-1.6302299293502882
2007,-1.1996190028681002,-0.7997449928366025,0.5856353556822594,False,False,False,False,False,False,False,False,False,False,0.6666663812351402,-1.365599975269481,-0.6139836471858408
2021,1.236868177879711,1.145312808287224,1.736781204363751,False,False,False,False,False,False,False,False,False,False,0.9259773214258306,0.6594452691935517,2.9736493822434618
2003,-0.1353834852463871,1.7019743585418616,1.4717888576748483,False,False,False,False,True,False,False,False,False,False,-12.571599313193149,1.1563976675519845,1.3364053724284612
2010,1.4337670842939023,-0.6657140834701717,-1.2481797345100871,False,False,False,False,True,False,False,False,False,False,-0.4643108538700807,0.5333483619487123,0.1855873497838152
2007,-1.7898711336834223,0.5058610649815031,1.7473846762520886,False,False,False,False,False,False,False,False,False,True,-0.2826244516078258,0.2894959434865623,-0.0424864574313337
2008,-1.361031488742196,0.897413631944033,-0.8742772169670309,False,False,False,False,False,False,False,False,False,False,-0.6593633569321308,-1.0264646510198672,-2.235308705709227
2001,0.3410296590818493,0.5279367758605257,-0.984772968929112,False,False,False,False,False,False,False,False,False,True,1.5480625034766091,-0.5361005314099561,-0.6437433098472627
2015,-0.1346347139337758,-0.010365494682206,-0.93134344516544,False,False,False,False,False,False,False,False,False,False,0.0769903345851739,0.0111296277067719,-1.065978159099216
2005,-1.1018649678070591,-0.446153259436696,-0.4485279824285562,False,False,False,False,False,False,False,False,False,False,0.404907749478944,0.9947077364688124,-1.5503929502356153
2020,0.935868927932336,0.2091232993974759,-1.9527242080115328,False,False,False,False,False,False,False,False,False,True,0.2234533808127614,-0.1070931602284929,-1.0168552800791968
2020,-0.8462390910168424,-2.110132946920336,-0.0155382505860611,False,False,False,False,False,False,False,False,False,False,2.493545220098511,135.81121931658842,-0.8617773416029034
2018,0.9909875249173404,1.251865579504376,-0.3202544172444654,False,False,False,False,False,False,False,False,False,False,1.2632493192681475,-3.908984298358835,0.6707331076728751
2007,-0.1361466684365687,-1.7383061322148836,-0.0264914769839608,False,False,False,False,False,False,False,False,False,False,12.767987055164914,65.62003897730405,-0.1626381454205295
2013,-1.0239155130428423,-0.8863713764237253,-0.5509509086586426,False,False,False,False,True,False,False,False,False,False,0.8656693162690213,1.6088057416720676,-1.574866421701485
2023,-0.667570020880774,-0.3946328423885757,-1.6203207958822714,False,False,False,False,False,False,False,False,False,True,0.5911491247270686,0.2435524415559561,-2.2878908167630456
2015,1.1451840159613336,-1.0435482922530914,-0.3210988318060606,False,False,False,False,True,False,False,False,False,False,-0.91124864341425,3.249938769077029,0.824085184155273
2011,-0.3380491746111175,-1.170681243633935,1.1237549775362028,False,False,False,False,False,False,False,False,False,True,3.4630603906696398,-1.0417575230172431,0.7857058029250853
2004,0.7900641655129561,1.3193042484690576,-1.052632482223636,False,False,False,False,False,False,False,False,False,True,1.6698676337824472,-1.2533391512118637,-0.2625683167106798
2023,1.1703090534231522,1.6989096344640189,-0.9229804009335344,False,False,False,False,False,False,False,False,False,False,1.4516748185617263,-1.840679903306272,0.2473286524896177
2023,-0.1450185505372998,1.455728762989707,0.3768272695480993,False,False,False,False,False,False,False,False,False,True,-10.038293693391823,3.863109221437789,0.2318087190107995
2018,-0.2718289908142409,0.7561429454286307,-5.777342493291899e-16,False,False,False,False,True,False,False,False,False,False,-2.78169640721568,756142.9458654805,-0.2718289908142414
2017,-0.4332847527978868,2.354532514924744,0.153325006742724,False,False,False,False,True,False,False,False,False,False,-5.434158330933445,15.356380596773592,-0.2799597460551628
2008,0.2391537304436654,-0.3249491648210328,0.3662529864558261,False,False,False,False,True,False,False,False,False,False,-1.3587402775525568,-0.8872235575249499,0.6054067168994914
2001,1.2640069833570775,-0.4191181579055178,-0.616346510233454,False,False,False,False,False,False,False,False,False,True,-0.3315787268940995,0.6800052096538642,0.6476604731236235
2019,-1.163459544545788,-0.0526034234022072,-0.7985356525238467,False,False,False,False,True,False,False,False,False,False,0.0452129761294962,0.0658749413515731,-1.9619951970696348
2011,0.1210695208199747,1.3385005070474618,-1.4418184638936793,False,False,False,False,False,False,False,False,False,True,11.05554430576655,-0.9283425541488404,-1.3207489430737045
2001,0.0826337775081601,0.5113445277021645,-0.8388450614759762,False,False,False,False,True,False,False,False,False,False,6.188006346984715,-0.6095823421607534,-0.756211283967816
2009,-1.6760944672001423,1.6313185884514256,0.4869736869683138,False,False,False,False,True,False,False,False,False,False,-0.973286168328362,3.3499042806665877,-1.1891207802318284
2000,-0.861847193306385,0.0004338431499481,0.750890151474464,False,False,False,False,False,False,False,False,False,True,-0.0005033881373702,0.0005777710245968,-0.110957041831921
2003,-0.6798297106184887,-1.5340339003628878,-0.0048751672620423,False,False,False,False,True,False,False,False,False,False,2.25650061023058,314.7273817025557,-0.684704877880531
2011,0.6050385474245688,-0.7242379468889695,-0.6665267455467742,False,False,False,False,False,False,False,False,False,False,-1.1970092698432433,1.0865866048352746,-0.0614881981222054
2008,0.7604066439591538,0.9417971997767732,0.0045277958476829,False,False,False,False,False,False,False,False,False,True,1.238542520263464,207.95753031319168,0.7649344398068367
2003,-1.739327762939381,-0.5489725772780811,-0.865444653424175,False,False,False,False,False,False,False,False,False,True,0.3156236015999334,0.6343250367670283,-2.604772416363556
2008,0.4941647168211939,0.0299106812224562,0.1077428557044576,False,False,False,False,False,False,False,False,False,True,0.0605276331487781,0.2776091594912054,0.6019075725256515
2005,0.3793412987685895,0.1784646313484361,0.6617170432173507,False,False,False,False,False,False,False,False,False,False,0.4704580320406215,0.2696989045073036,1.0410583419859405
2000,0.4401474547124439,1.7105111333967364,-0.5210505639202531,False,False,False,False,False,False,False,False,False,True,3.886214105907156,-3.2828184722529223,-0.0809031092078091
2009,0.0620862488003401,0.7992507483827678,-0.8505868422623549,False,False,False,False,True,False,False,False,False,False,12.873025682825707,-0.9396473685206798,-0.7885005934620148
2013,0.7706113074029034,0.6067888885548478,-0.5428703617851641,False,False,False,False,True,False,False,False,False,False,0.7874113646067128,-1.117743846437551,0.2277409456177392
2021,0.9669790196234156,0.0913466653305002,0.994090465515068,False,False,False,False,True,False,False,False,False,False,0.0944659284336346,0.0918895981902136,1.961069485138484
2017,-1.524812107802865,-0.8789609944285107,2.656517426980211,False,False,False,False,False,False,False,False,False,True,0.5764392651198781,-0.3308695266336499,1.1317053191773463
2005,-0.1168630155312353,0.1743737068272306,0.5658260555720488,False,False,False,False,True,False,False,False,False,False,-1.4921333166688655,0.3081749186612144,0.4489630400408135
2017,-0.2996264380645415,2.071147584714128,-0.138380970778176,False,False,False,False,False,False,False,False,False,True,-6.912455758405892,-14.967105232549814,-0.4380074088427175
2019,-0.5823088386237407,0.439920608195969,-1.0168610013598671,False,False,False,False,True,False,False,False,False,False,-0.7554777370603533,-0.4326265244061664,-1.5991698399836078
2015,-0.4772869299730778,-0.6047020972855401,-1.0774112521989276,False,False,False,False,False,False,False,False,False,False,1.2669598228459185,0.5612551913733701,-1.5546981821720054
2014,0.0923190700252671,-0.4743866312793864,0.3502636632654248,False,False,False,False,False,False,False,False,False,False,-5.138499474161485,-1.35436622940152,0.4425827332906918
2015,-1.2252548783858723,1.3282892444690293,-0.8278586784314838,False,False,False,False,False,False,False,False,False,False,-1.084093074831882,-1.6044898526346918,-2.053113556817356
2007,0.5220724664880873,-0.5861348405478833,0.9306431916626178,False,False,False,False,False,False,False,False,False,False,-1.1227056691670765,-0.6298162560932548,1.452715658150705
2012,-0.4014456762438246,-0.2606810655249237,-0.6556565459741645,False,False,False,False,False,False,False,False,False,True,0.6493573858396229,0.39758843973112,-1.057102222217989
2022,0.7032905489684967,-1.1841378274552463,1.3214915642736529,False,False,False,False,True,False,False,False,False,False,-1.6837083129919546,-0.896060908300379,2.024782113242149
2010,-0.6242185167736182,-0.3363686911849896,-0.4663848375022915,False,False,False,False,False,False,False,False,False,False,0.538864549850463,0.7212271612721504,-1.0906033542759097
2006,-0.6723442678530673,0.4004494528532788,1.0389042273100089,False,False,False,False,False,False,False,False,False,True,-0.5956026809519455,0.3854533044271466,0.3665599594569415
2016,-0.9133616451302402,-0.3545950873594486,0.5896668144187562,False,False,False,False,False,False,False,False,False,False,0.3882311869358957,-0.6013471969959525,-0.3236948307114839
2017,-0.6192653221623923,-0.039484804530031,0.7593573212174047,False,False,False,False,False,False,False,False,False,False,0.0637608257361817,-0.0519975924761433,0.1400919990550124
2021,-0.7854287052673014,-1.194901955653809,-0.1338696864362817,False,False,False,False,False,False,False,False,False,True,1.5213391985544398,8.925925752043245,-0.9192983917035832
2022,0.3125644574547123,-0.6102252564386477,-0.7150875995687543,False,False,False,False,False,False,False,False,False,True,-1.9523118818305876,0.8533585398001513,-0.402523142114042
2018,0.8564729765471745,2.0284109594465187,0.9179794145860952,False,False,False,False,True,False,False,False,False,False,2.368327602461362,2.2096451375393467,1.7744523911332697
2012,0.2709256565867923,-0.1951038112502712,1.6825783508786838,False,False,False,False,True,False,False,False,False,False,-0.7201351602246974,-0.1159551917408134,1.953504007465476
2014,-0.1423531143433583,0.2924411746820594,-1.0450221148360663,False,False,False,False,False,False,False,False,False,False,-2.054350762761985,-0.2798423596713019,-1.1873752291794246
2022,0.3588763048046125,-0.8506513778684847,0.3969952054127333,False,False,False,False,False,False,False,False,False,False,-2.370312545485745,-2.142719165247721,0.7558715102173459
2021,-0.1059337928924197,-0.0129065496869711,0.3932923366717957,False,False,False,False,True,False,False,False,False,False,0.1218371510329042,-0.0328165989187395,0.287358543779376
2021,-0.0482059503856276,-0.3292027411230549,0.0947736062990716,False,False,False,False,True,False,False,False,False,False,6.8292309916204665,-3.473533196056967,0.046567655913444
2000,-0.3459471119050298,1.0159302834368251,-5.777342493291899e-16,False,False,False,False,False,False,False,False,False,True,-2.936672066763165,1015930.2840237628,-0.3459471119050303
2015,0.6694890910004894,0.9693342929370916,-0.823711373927193,False,False,False,False,True,False,False,False,False,False,1.4478695143769993,-1.176790196675088,-0.1542222829267036
2004,-2.3526886463277554,1.072984391888169,1.0046809606070652,False,False,False,False,True,False,False,False,False,False,-0.4560675079681573,1.0679841322519943,-1.3480076857206902
2002,-1.968016601341397,0.0151276252381351,-0.3376202217480265,False,False,False,False,False,False,False,False,False,False,-0.0076867405054228,-0.044806765325184,-2.3056368230894235
2022,0.8388126661944585,1.0893374513921182e-15,-2.3467033419834054,False,False,False,False,True,False,False,False,False,False,1.2986644058080737e-15,-4.641992432970527e-16,-1.5078906757889468
2009,-0.2481439640983347,0.725007636812273,-1.489046314111354,False,False,False,False,False,False,False,False,False,False,-2.9217336040403112,-0.4868942737615407,-1.7371902782096886
2018,0.7411171823846135,-1.4663001964005842,-0.0321781647266365,False,False,False,False,True,False,False,False,False,False,-1.9784971294087443,45.56958976521538,0.7089390176579771
2004,-0.6136909061128042,1.4498050492217722,1.1234410046366987,False,False,False,False,False,False,False,False,False,True,-2.3624391321751337,1.2905027969740313,0.5097500985238945
2006,1.4135063924983515,-0.0693010252416152,0.9880494418455192,False,False,False,False,True,False,False,False,False,False,-0.049027706264151,-0.0701391571792347,2.4015558343438705
2013,-0.194843428760449,1.053390497502975,0.0358102260365608,False,False,False,False,True,False,False,False,False,False,-5.40637121085201,29.415091692966215,-0.1590332027238882
2002,0.3255718213507979,-1.0966595437667337,-1.1844737869694677,False,False,False,False,True,False,False,False,False,False,-3.368400160728116,0.9258630133433384,-0.8589019656186698
2012,-0.4707480564432039,-0.1335333933284677,-1.2452627255589186,False,False,False,False,False,False,False,False,False,False,0.2836627260877596,0.107233194908109,-1.7160107820021224
2012,-0.8704326565044262,0.6721903535013114,0.3433151873894156,False,False,False,False,False,False,False,False,False,True,-0.7722494333452511,1.957933759583732,-0.5271174691150107
2009,-1.619907182218054,0.1757233622426184,-0.1082479208294927,False,False,False,False,True,False,False,False,False,False,-0.1084774934323724,-1.6233566820751657,-1.7281551030475466
2001,0.6242902220028909,-0.2102565019621673,0.8803717688672315,False,False,False,False,False,False,False,False,False,False,-0.3367923407406066,-0.2388266759235439,1.5046619908701224
2005,0.2776312362113647,-2.4757661800673323,-0.3910070871366618,False,False,False,False,False,False,False,False,False,True,-8.917430532751617,6.331784239466376,-0.1133758509252971
2007,0.0096340442455583,-0.7895884022819792,-0.8202030346334632,False,False,False,False,False,False,False,False,False,False,-81.94963947840456,0.9626754981592252,-0.810568990387905
2003,-1.0849229180582565,-1.0224771498041003,-0.338445991115143,False,False,False,False,False,False,False,False,False,False,0.942443076119324,3.021102916710744,-1.4233689091733994
2011,1.1836553229188922,-1.890031644343506,-0.0797680467094167,False,False,False,False,False,False,False,False,False,True,-1.5967740025100317,23.694391635542186,1.1038872762094756
2014,0.0204525362194539,-0.7597311570955314,-2.050356803027684,False,False,False,False,True,False,False,False,False,False,-37.14424483590916,0.3705362532559787,-2.02990426680823
2007,0.5507323518033415,1.760092032321474,0.3944404695041534,False,False,False,False,False,False,False,False,False,False,3.1959060161476764,4.462238807025185,0.9451728213074948
2006,-0.0762385282866896,1.072184586813557,0.0722332189914618,False,False,False,False,False,False,False,False,False,False,-14.06373751758622,14.84316715517186,-0.0040053092952277
2013,-1.0412277291872791,-0.883127091973333,0.8570237630140602,False,False,False,False,True,False,False,False,False,False,0.8481602202650429,-1.030456913365576,-0.1842039661732188
2022,0.8079133159985574,-0.6409104205293651,0.6940534812875643,False,False,False,False,True,False,False,False,False,False,-0.793290090097264,-0.9234295546084368,1.5019667972861217
2018,0.326794804726063,-0.6389007421733124,0.9899749762964006,False,False,False,False,False,False,False,False,False,True,-1.955045728658824,-0.6453699458076791,1.3167697810224637
2013,-0.2347166494038055,0.6781722193969634,1.5728670207960485,False,False,False,False,False,False,False,False,False,True,-2.889335334561497,0.4311691829386497,1.338150371392243
2021,0.3116081529355111,0.3337224405620984,0.0691678088171016,False,False,False,False,False,False,False,False,False,True,1.070964820571762,4.824753328404686,0.3807759617526127
2012,0.6525705864612042,-0.76237903598964,-2.2200425159494896,False,False,False,False,True,False,False,False,False,False,-1.1682688180217968,0.3434075581526132,-1.5674719294882853
2020,0.5128207981628375,-0.6490772186460152,0.7733177993408608,False,False,False,False,False,False,False,False,False,False,-1.2656974039935645,-0.8393397641428826,1.2861385975036983
2000,-1.593613869037656,0.9972886578752372,1.103007598871326,False,False,False,False,False,False,False,False,False,False,-0.625803592109215,0.9041531125829224,-0.49060627016633
2018,-1.3972074453966346,1.4320508563466827,-0.2888876664727581,False,False,False,False,False,False,False,False,False,True,-1.0249386274053127,-4.957137253275497,-1.6860951118693928
2000,0.577343591396265,-0.9434030450380824,-2.034559475715908,False,False,False,False,True,False,False,False,False,False,-1.6340380755218165,0.4636893243907004,-1.4572158843196428
2003,-0.6918908118198783,-0.1784800362957478,0.9475915099403216,False,False,False,False,False,False,False,False,False,False,0.2579602029784072,-0.188351041638128,0.2557006981204432
2009,-1.0049805377465166,0.0623411444756487,-0.0858762311470355,False,False,False,False,False,False,False,False,False,True,-0.0620322525326608,-0.7259502378387576,-1.0908567688935522
2002,0.2569239322983337,-0.249111264633246,-1.3691742997226268,False,False,False,False,False,False,False,False,False,False,-0.9695877406867828,0.1819428297964268,-1.1122503674242932
2019,-1.0319213138893482,1.0453438675154203,-0.3279655999917273,False,False,False,False,False,False,False,False,False,False,-1.0130083238457417,-3.1873679889286475,-1.3598869138810754
2008,-0.4991665199147923,-0.2130787093965843,-0.071793569635188,False,False,False,False,True,False,False,False,False,False,0.4268698475667087,2.967977194288183,-0.5709600895499802
2002,0.6834150739047082,1.8085814116809555,-0.3282905260538274,False,False,False,False,True,False,False,False,False,False,2.646384070757361,-5.509104824088767,0.3551245478508808
2005,-1.418471384166692,1.1147277676738503,-0.5602276533181867,False,False,False,False,False,False,False,False,False,False,-0.7858660851271271,-1.9897799597205683,-1.9786990374848787
2005,-1.2889000502342605,-0.7371179831181777,0.8618170789195017,False,False,False,False,False,False,False,False,False,True,0.5718973747278382,-0.8553057787350367,-0.4270829713147588
2022,-1.5044992732400069,0.0019182747216163,1.251320238425721,False,False,False,False,True,False,False,False,False,False,-0.0012750262035762,0.0015329994111101,-0.2531790348142859
2011,-0.8384862924902207,-1.021852390667606,1.817996748932073,False,False,False,False,False,False,False,False,False,False,1.2186885086950097,-0.5620757183378593,0.9795104564418524
2022,-0.0001162136924848,-0.4477910548798126,-1.0463427801128231,False,False,False,False,True,False,False,False,False,False,3886.613172639086,0.4279586874869212,-1.046458993805308
2000,-0.6232030729508249,0.7906485105349148,1.2021790778947088,False,False,False,False,True,False,False,False,False,False,-1.2686872281910762,0.6576789326932788,0.5789760049438839
2015,1.2617145317682792,0.177461851521597,0.1192591927694731,False,False,False,False,True,False,False,False,False,False,0.1406512379798371,1.488022511120925,1.3809737245377522
2023,0.3308284700941384,2.0091262101361167,0.2996596307047611,False,False,False,False,False,False,False,False,False,False,6.072996488385435,6.704671899711768,0.6304881007988995
2004,-0.0902997824153466,-1.2626163132511905,1.117905246702078,False,False,False,False,False,False,False,False,False,True,13.982650479643723,-1.1294474084709876,1.0276054642867314
2008,1.0521485726698423,-0.0960024062209114,-0.1156840658235313,False,False,False,False,False,False,False,False,False,True,-0.0912440671123442,0.8298743254899402,0.936464506846311
2009,-1.255630336202753,-0.5599107567997801,-0.245088973934188,False,False,False,False,False,False,False,False,False,True,0.4459204166836767,2.284529705036158,-1.500719310136941
2012,0.6961180604003687,-0.3738262841777779,-0.7436848422736452,False,False,False,False,True,False,False,False,False,False,-0.5370148663402119,0.5026682884959401,-0.0475667818732764
2014,-0.2834341497992006,-0.022540392664035,-1.205288156002993,False,False,False,False,False,False,False,False,False,False,0.0795263104545245,0.0187012634721704,-1.4887223058021937
2011,-0.4780104683214153,-0.727859038010112,-0.6840583385102603,False,False,False,False,True,False,False,False,False,False,1.5226874910366772,1.0640322046617363,-1.1620688068316756
2004,0.4691784437724267,0.8762303294587621,0.0999422158894953,False,False,False,False,False,False,False,False,False,True,1.8675803918719287,8.76728171752636,0.5691206596619219
2004,-0.4399823007577251,1.654807629485162,-0.1160710774745082,False,False,False,False,False,False,False,False,False,True,-3.761086270337609,-14.256970146751195,-0.5560533782322333
2017,0.0879844927040563,-2.355226462960265,-0.4383722285738758,False,False,False,False,False,False,False,False,False,False,-26.768349992449203,5.372675735637048,-0.3503877358698195
2011,-0.1623277694056217,1.3030432333830793,-0.4082618905453749,False,False,False,False,True,False,False,False,False,False,-8.027284952163608,-3.1916925269094727,-0.5705896599509965
2002,0.1986103215548109,2.405788916251619,0.958801728625393,False,False,False,False,False,False,False,False,False,True,12.113050240127883,2.509159438564309,1.157412050180204
2006,-0.5239825999068191,0.1224932773767241,0.1043664662760884,False,False,False,False,False,False,False,False,False,False,-0.2337740054202426,1.1736730012462562,-0.4196161336307307
2016,0.7495805686696947,-0.6627947644805461,-1.0362494239492126,False,False,False,False,True,False,False,False,False,False,-0.884219666255706,0.6396099131852867,-0.2866688552795179
2018,-1.889259195635104,-0.6250719041812997,-0.0105069037312551,False,False,False,False,True,False,False,False,False,False,0.330855732490906,59.4972046356858,-1.8997660993663588
2017,0.4956662225276125,-0.3656595417982148,0.5341280261484022,False,False,False,False,False,False,False,False,False,True,-0.7377117654331979,-0.6845902841771795,1.0297942486760148
2000,-1.7534160729237274,0.3586546806930119,0.8662079408073765,False,False,False,False,False,False,False,False,False,True,-0.2045463656788201,0.4140510029355236,-0.8872081321163509
2023,-0.7428105707902307,-0.4830384993729173,0.483433558053994,False,False,False,False,True,False,False,False,False,False,0.6502857776307884,-0.999180739824081,-0.2593770127362367
2004,0.3903827836606081,-0.1420135171196844,0.7609184437972684,False,False,False,False,True,False,False,False,False,False,-0.3637792425393062,-0.1866341020423721,1.1513012274578764
2001,-1.8621602961634949,-1.001576181597514,0.4267644412344339,False,False,False,False,False,False,False,False,False,True,0.5378574129834148,-2.3469008612797237,-1.435395854929061
2000,0.0742857106922344,-0.5118572322673838,-2.025127252268747,False,False,False,False,True,False,False,False,False,False,-6.890293398343872,0.252753245232958,-1.9508415415765128
2006,-1.2916376134321443,-0.4681186180002071,-0.2233897651516223,False,False,False,False,False,False,False,False,False,True,0.3624228464353604,2.0955333974941737,-1.515027378583767
2010,-0.9343293349699852,-0.0986735098418743,-0.155066835182396,False,False,False,False,True,False,False,False,False,False,0.1056090307322683,0.6363330112388051,-1.089396170152381
2010,-0.9751908359570604,-1.4915188533293686,1.9228188010513607,False,False,False,False,False,False,False,False,False,True,1.5294651342070011,-0.7756935166331421,0.9476279650943004
2017,-1.2667562229694025,-0.3873074493293982,0.6739280627240776,False,False,False,False,False,False,False,False,False,False,0.3057476632474507,-0.5747006187325846,-0.5928281602453249
2016,-1.6098541874968977,-0.2741003846270556,-0.35088009598499,False,False,False,False,False,False,False,False,False,True,0.17026421213803,0.7811818594025935,-1.960734283481888
2001,1.7660781010144797,0.1176436735041336,-0.8209335867264552,False,False,False,False,False,False,False,False,False,True,0.0666129129983793,-0.1433049137119147,0.9451445142880244
