Country,Year,Gini_Index,Education_Spending_%GDP,Unemployment_%
Brazil,2019,20.44914251414866,6.009108006919971,5.666151353009092
Brazil,2021,50.25823003500589,4.471965012464187,5.373059568968097
India,2018,24.13408180550327,3.494569369189497,5.595960109202636
India,2013,31.866027183771283,4.455236911154914,6.38457197793274
Brazil,2016,19.650272844041424,4.335461702419885,4.899193730200725
India,2021,33.39254450980666,4.912926109339002,5.275422692389607
Brazil,2013,32.23121674485493,4.716500814740094,3.907765489516517
Brazil,2016,31.929839793203904,4.659419530014045,5.286068276189877
India,2013,36.826002031362506,5.273528127524218,8.546564141295832
India,2011,33.537129663837625,4.156033382645815,8.301899064815975
USA,2015,38.23051279697762,4.93097961630964,6.9050905398363485
USA,2000,27.57601552271495,4.72469321536341,9.659471497985596
USA,2012,35.46429966100433,4.591156360516243,8.322258819406699
Brazil,2005,31.209914299066117,4.447436150155676,7.152058248971045
India,2016,32.77796332080064,3.482975564940599,7.315256421136466
Brazil,2011,36.622091895083095,4.296869891520541,6.6331880561378345
India,2022,31.97416561153466,4.348164907974057,4.610963762196571
Brazil,2018,34.36900559553692,3.9218202480350497,6.100239186668054
USA,2005,28.07452753613969,3.413691990805213,2.608108424607476
USA,2006,41.57307338207548,4.054780233681985,4.858432228122798
USA,2000,39.37066419796772,4.121259728226622,8.581982252549086
Brazil,2000,35.497076470401,3.4277501848632754,6.616133542912573
India,2004,33.54403988704316,3.426913452380627,4.900829184901167
India,2005,34.373770370922784,2.8264466619384137,7.290549310129577
USA,2015,41.44414023508571,4.736058537744463,7.406547973804206
USA,2015,38.94563341182707,5.282429444068756,8.813097287347532
USA,2013,41.54506597951664,4.512881796785561,9.167421247467956
USA,2000,32.94865356250716,4.176548285178867,7.671835295708002
India,2012,37.900395676747735,3.3879929086749963,4.228054968962248
Brazil,2019,42.13204389293208,2.7360967462110497,9.920540980238227
Brazil,2009,35.497076470401,4.47362123707829,8.530077484357795
Brazil,2023,29.065742835160584,4.992534755316442,7.773796916757334
Brazil,2009,36.6512269683823,3.834073220873865,6.474990994725917
USA,2008,27.590348640317902,5.344327771913841,4.175237253638409
USA,2012,24.105050001793856,3.948889521199659,5.659957288464112
USA,2002,42.0478743800513,5.367998626282943,6.4236314558846885
Brazil,2017,43.09339115399405,3.875363237002808,5.898645893035657
USA,2019,27.91988267472092,2.369654365829689,8.140184139617647
USA,2001,26.40807943351837,5.001084564869296,6.385218190148469
India,2016,31.080861790180563,4.551901910600629,5.335001157307442
India,2018,42.51685011271739,3.2660288074003887,7.251088371017485
USA,2022,32.535569284531135,4.885274412101873,5.256164870441102
India,2012,35.56817010628887,3.788503967754318,4.052400505161554
India,2012,36.94953044616819,3.369680075934107,7.26415233474784
USA,2000,36.043086814151714,5.549127356523196,6.391253675273547
USA,2001,43.96442686402051,4.336201577714817,6.735228246560995
USA,2000,30.68065382766357,3.3519260606384504,8.564353311094496
USA,2023,34.3867593742915,4.129497637034012,6.87647599602068
Brazil,2004,36.39455419758421,6.206050470901447,7.353790885288559
Brazil,2023,34.70602579300586,4.589888433343656,6.525737162397536
USA,2002,27.685392754933744,3.986523615163858,7.714966507948219
India,2006,26.164786898839807,4.901101276589721,3.301555946228061
USA,2023,26.0391363349691,4.136528920648642,5.338473519411038
USA,2021,39.357528499054766,4.092473999749156,5.920755897638326
India,2012,30.077582055863893,3.974905173883219,5.780848436037863
Brazil,2022,35.497076470401,5.183159165226428,5.3125804580123885
USA,2017,35.520458226909234,4.655803525771116,6.377021106717767
USA,2023,29.150857186870127,5.637795071305417,6.296480846887381
Brazil,2020,29.30060558492257,4.745508255166532,6.37626065307902
Brazil,2006,35.80407896248459,5.722080304159835,6.800687752992163
India,2000,35.466108257373776,5.020069309688155,7.246686004512608
Brazil,2004,37.95219341766244,4.292041358343583,5.336063773664031
Brazil,2016,32.25497265332845,4.391699510773314,5.716484054910218
Brazil,2007,29.919753325953828,5.962297693739005,7.884093604809067
India,2014,35.65922314997171,5.543053801204123,5.087083257452051
Brazil,2019,43.51951474667968,5.737406268159434,5.288087397368219
Brazil,2003,23.739925598602284,3.6940398335465248,5.340551754633663
India,2001,30.205683968157523,2.9998649066177565,6.200175409742966
Brazil,2004,38.54264085370052,3.825466675346537,7.9972040543308225
Brazil,2000,36.29891380692344,4.6323859462462975,7.285848156584508
India,2004,38.63011576294105,3.9835500627862994,5.190603473535102
USA,2005,32.42206985222128,4.521926821842613,9.21984981078749
India,2001,25.3285038961478,4.139031753010828,5.456528222789791
Brazil,2000,45.02895630719996,3.0882406529417348,4.068165526789857
Brazil,2003,41.503015339465385,4.84311668316649,9.236284125674828
Brazil,2006,34.85493105547326,4.524693899635853,5.244722074983493
India,2021,29.95003629817423,5.563481939259051,6.333645063377883
Brazil,2000,32.05659455215197,4.627884601950818,6.299023038741599
Brazil,2000,36.37450107085856,5.126120037079708,7.372631205750205
India,2007,33.49020639988426,3.8445832222142178,3.744537180304518
USA,2019,34.913005012909686,4.7776065381431545,6.0489694037037856
USA,2015,44.660823225055225,5.14686325151246,5.949844347737013
Brazil,2020,40.54205127979713,4.94509231117974,8.620567686162456
India,2012,27.97532918800018,4.318761387004025,5.684661467982652
Brazil,2022,35.46151401365217,4.7803598490002415,6.0188913137204905
India,2023,31.87781894097731,4.998197505982413,7.640239295261901
India,2022,36.78765875448932,5.461110857241755,7.267100095380452
USA,2017,65.7780219657992,4.051107607889399,5.413935193616246
USA,2019,52.806192672600446,3.606543894935682,7.142609138897324
India,2009,37.57556994521566,3.834950619627477,5.393932173811922
Brazil,2011,34.194895962999205,4.616321211654855,7.704849584352147
USA,2000,46.05803634400094,4.50351287792282,6.259664793416869
Brazil,2009,36.23329675311548,5.001853943294094,4.615026251309088
USA,2008,25.88765422351794,5.164621395688823,3.285019043330058
USA,2002,34.2533181223879,2.9918361190481977,5.93597264280579
Brazil,2018,38.68221948423232,4.115141474514926,5.324454656823523
USA,2008,37.90717689738982,4.669787023664929,6.140569277742984
USA,2009,41.03104822620994,5.392143085110883,6.426131340891772
Brazil,2018,35.92229881226691,4.457295561262207,3.629379672695503
USA,2015,35.49866582938798,5.59236155609977,5.405190531863798
USA,2023,26.58514818985885,4.941103756042388,6.305948299899388
USA,2017,44.170533547172994,4.80462087885557,6.650070018300451
Brazil,2013,33.166378518806404,4.411820629829118,7.697342404481549
India,2002,29.122791118266065,4.480311348822767,6.603003970165239
Brazil,2001,50.76744732919106,4.764626052877643,6.1420221025695385
India,2000,45.080514129456525,4.343696156857656,6.278185901083857
USA,2017,32.31350646645591,5.390049274077633,5.778982514512952
India,2023,23.715971934467444,5.203662237831126,7.483629059980381
Brazil,2008,30.689171472352804,5.458395985037758,5.923231892681603
Brazil,2012,44.47481357755942,3.6680816434516497,5.04976808384823
USA,2001,36.06027982223216,3.641806985970361,4.006244579451118
India,2006,26.903381920184074,4.890323493482538,5.078741162012915
USA,2015,39.70388925336498,4.4355069557913485,6.101195070669922
USA,2020,33.74085182832173,4.707072566501531,7.969336423704659
Brazil,2018,31.10778819324701,3.606063938079372,6.568270044271852
India,2014,31.562957122401468,3.3336263262501147,6.671725565395125
India,2021,42.83835504882128,4.686064057035024,6.505060321745993
India,2010,38.27981809012447,3.8920921357825486,8.41972545321163
India,2000,26.08365387914182,5.071284745876653,7.261794960817918
USA,2020,37.203132680701714,4.007702925951039,6.477932060154202
USA,2006,35.6456904784778,3.790021777769014,5.602000728983255
Brazil,2019,32.47755361045554,2.6866782102508058,4.609259625993072
USA,2007,32.79391325924432,5.498037232251576,8.978679719645193
USA,2009,29.80968541949548,5.058040359102345,7.705427069427739
Brazil,2004,31.02484177065364,3.3034420381324776,6.20990279158163
Brazil,2008,36.73834069121631,2.9020349166697863,9.19093577107433
Brazil,2000,33.33458055797785,4.022338670620356,6.488559081623811
USA,2001,38.274089829142014,4.551901910600629,5.274880031390021
USA,2018,30.2901222053368,4.078332765070889,8.332492374918324
Brazil,2013,39.24496769822494,4.334306706801991,4.578513867380301
Brazil,2019,42.88666744673695,5.292468996251259,5.898653956147898
Brazil,2009,34.95929816000407,3.709385511341921,4.699014918091478
USA,2008,38.12375966164951,3.954306931250117,5.300975080794736
USA,2009,38.357857231409405,4.675668605873072,6.79974514382127
India,2005,31.987411858348032,4.275846426049363,7.005786057486759
USA,2016,38.38018980699229,3.798245642200885,4.846711529213861
USA,2005,21.389393401828062,5.065799581863208,9.213740243099403
USA,2003,19.00060074696804,4.914269954388046,3.366293867261541
Brazil,2019,33.0231304160743,5.165741912574729,6.694356318993246
USA,2002,38.80079485430236,4.377358239382999,6.732727588973152
Brazil,2022,34.4896800184907,3.091290135139944,6.8952237659404405
India,2018,39.475241773873606,4.508603726898619,7.818993539822406
India,2017,27.789586105108175,3.56256197143251,1.9257535611177907
Brazil,2023,40.29703639987636,2.878460523405967,5.338924354964291
Brazil,2003,44.772875686485335,4.28022916774196,6.726901797654564
Brazil,2007,30.82153691056472,4.581410198332789,9.05461517993967
USA,2016,39.62599256902599,5.77862213419929,5.62726962674447
India,2004,35.136909882980675,3.5355163539554346,6.211395292136487
Brazil,2012,37.65104326961501,5.041642403667576,7.588187447140863
USA,2000,44.76086940020654,3.2208661115104205,4.685653672857607
India,2012,36.96381963905351,5.516089339188902,6.533668360382609
USA,2003,39.586652725982105,3.9394833358576418,6.342297818726494
India,2021,27.4217321529219,4.232135010259394,5.586165503946756
USA,2023,39.40184471571669,4.242384680109553,7.25456111086927
India,2013,44.66004290512477,5.107167115674028,9.735372895764328
India,2002,29.458996262520674,3.3396212724358305,6.7605676615108194
USA,2004,33.061861126110955,4.358075852506119,3.147642252481391
Brazil,2006,39.116759805345424,3.986948499810243,5.193324822156841
India,2000,37.6867047667997,6.258438280202222,8.718964154132713
Brazil,2022,26.84163348940352,3.632017315818624,6.140688507988658
USA,2011,35.98946823447105,2.43434872952302,4.740617569631357
Brazil,2010,33.00390916861425,5.855676309627167,7.631823087172967
Brazil,2023,29.188069206217385,4.893071284090917,5.5419989712130295
Brazil,2007,43.14034921035602,3.870100091534077,6.552585295326173
Brazil,2005,35.03276226543944,4.4742317055724286,4.802446824286331
Brazil,2021,40.89829191743663,3.859204834107943,5.872910204744762
India,2001,27.95952184252808,2.9344018116773,6.454770706578255
India,2018,38.533673945126544,4.368580332889928,6.348814358144628
India,2019,41.37013713689952,4.362851790817536,7.061971988828519
USA,2019,33.54710839787443,4.771477609109218,6.801810558437824
Brazil,2023,32.01691934493108,3.721603604984037,4.972295896756934
India,2013,27.174369553923107,3.8802182930339457,9.028725479565477
USA,2000,29.79168392539234,4.19874681151993,6.264844616660761
India,2009,32.28420029218705,3.715322362703684,4.474192596614229
India,2015,29.14453297906005,5.409410470323784,3.166526130127555
Brazil,2003,30.3923200333698,5.179298081920583,6.612773496477877
USA,2010,35.948581498428254,4.087292081811121,5.11060149310508
Brazil,2015,36.66672919035626,4.927666903118991,7.359207690540754
Brazil,2019,41.54507012319063,3.509370452011701,6.572539369197844
India,2000,30.42935987672929,4.1309184139308055,12.407754465623874
Brazil,2015,35.1391112668071,5.670862415612523,4.608705608475354
USA,2018,32.49381936476059,5.016699368668201,8.086530105277333
Brazil,2020,32.069808502177324,4.731265748945197,4.865602470383164
Brazil,2021,33.10316462216206,4.213161892708777,7.746435224976879
Brazil,2008,33.82294721152124,4.466449735348357,8.634682146375594
India,2008,36.50237759777637,3.325289520909215,5.983417330453262
USA,2008,33.017852200538755,4.551901910600629,5.406198066720297
India,2016,42.36398378031061,4.800824849360158,6.265126897692885
India,2011,24.77359770987259,4.478862892574535,5.385491630193927
India,2012,41.32372175293571,4.478868172274242,8.915923051434218
India,2007,32.78897800434777,3.976482613799421,6.203630632018093
India,2015,33.86700250038407,3.773801930593697,7.159297005448643
USA,2017,34.94230712981814,3.7006198169549887,7.203331811930752
Brazil,2000,39.23385225953582,4.298495891307546,7.838282970139926
India,2000,29.71825064618434,5.087394866628866,5.8219839227301735
India,2011,31.05884463668301,3.8131730434062554,7.651075970147922
USA,2005,38.003358031385886,4.532608929387935,8.452059844186316
USA,2008,24.81092702374845,4.5123834884595055,6.266483096994607
Brazil,2022,34.79500021465849,5.244103932756082,4.500503395728947
USA,2004,30.213621977060065,4.51070552782947,8.552892204803776
Brazil,2015,28.950624953270733,3.309720497414827,6.7604608873256
India,2017,25.16921691041102,6.199901796384147,6.506297930493525
India,2016,39.633812330414216,5.277352580990515,7.515143743996497
Brazil,2017,35.9529553952579,4.886552736758649,8.643772202116757
USA,2000,30.966312783510222,4.039602556547633,6.1670329663351175
Brazil,2018,34.012652541976585,4.24485602163998,8.383462441134434
USA,2021,28.44270611447433,3.36208972970043,6.608154704725288
India,2007,31.782884939357004,4.233013391022592,7.435705302440762
USA,2002,33.80992198449165,4.640557199700594,5.58958731345292
Brazil,2004,35.38370285051487,4.551901910600629,6.11926232466417
Brazil,2022,37.352381671849656,5.90204546210128,8.127014729128009
India,2007,24.16488551600684,5.036789388406744,3.5534602081567432
USA,2018,37.37105575534887,5.278882150838657,7.550671353484097
USA,2017,24.647022672839725,4.932132556893184,7.069281509065249
USA,2017,37.58920087154949,4.630111167808131,8.991534361268236
India,2020,33.72013427330926,4.863850791105558,8.009146823346844
USA,2000,41.54875907847591,2.9126999397350857,6.76528069265177
Brazil,2014,30.95316146377455,4.291704622284882,4.592240350998122
USA,2017,39.68504006284228,3.3817845978403933,5.629127730691866
India,2006,27.99564065024706,3.5560415434819457,6.15961972062994
USA,2015,35.63532720555843,5.4548982283401415,8.738037042436595
USA,2015,22.77199418268567,3.638766409140076,7.701150809934331
Brazil,2014,40.29837776722268,3.4410746143440103,5.307449783066218
USA,2005,45.36124042003728,4.811663671302542,7.104213658955573
Brazil,2008,30.81066666515749,4.445056650244902,5.811849476255214
Brazil,2006,35.73578340188789,4.857011561571677,5.53127359828767
India,2013,37.6630275487712,5.904724283287495,7.442853557889783
Brazil,2010,25.69847001708434,4.95820695649364,6.2833822389114005
Brazil,2020,30.505359819258537,3.25951207267892,4.7536078647381
India,2015,30.13394108817508,5.246317722596558,7.740398038595446
Brazil,2005,49.442381902611785,4.324060760265391,6.728002494195235
India,2021,41.27481418616216,4.634356181103973,5.950469155648905
USA,2015,33.69750281050339,3.177271551152651,8.738705566347011
India,2019,39.67424446420405,4.902601179622007,8.096186287205414
Brazil,2015,36.26749710625232,3.458820205211359,6.682396477637402
India,2011,38.55822364357849,4.927399475308229,3.932091488946439
Brazil,2016,28.67891503251605,3.921708156279735,8.165786149618748
USA,2004,43.240258351276,5.0777314869257255,5.774868343162856
India,2012,30.393557652377957,3.463955899675859,6.263193320691771
USA,2007,30.704167847489405,3.251385418642648,6.0459095158926965
Brazil,2023,38.541363090664696,4.066889428234368,4.556582721514529
Brazil,2004,37.0745645104608,4.713055761436424,7.178759240889354
USA,2011,35.13894041642365,3.583873757962816,5.235994635034872
India,2008,40.03760050124024,4.6630645872422125,7.101030240261718
India,2002,28.033668567478472,5.199524951592313,5.095890176546527
Brazil,2002,46.06612128005223,3.441115174053816,5.81848562122488
USA,2000,31.996068691725444,4.664299197214056,7.047674852844811
USA,2021,34.469533177082845,4.931827173522943,6.6853377661398605
India,2017,46.15896057075565,4.34569689385501,7.432556258347573
India,2023,30.743359759059203,4.434012990971309,7.545831177530553
India,2011,41.13825501513609,3.372883571929924,8.498492410762106
USA,2008,33.71406843081411,4.849964760833874,6.498882777415225
India,2008,29.948992586035608,4.548970457653398,8.310468707013808
India,2017,32.697564845807186,4.620533198156137,6.016392643976709
Brazil,2017,38.39768118063317,6.151739720467806,7.666793309597786
India,2006,41.08559797854641,4.334667539045843,8.185345948743295
India,2003,36.353635519507,4.758123242417145,8.179696350717848
USA,2012,25.41233808868888,5.530489715085404,4.311785492761424
USA,2016,38.81318989797095,4.461364835967885,1.782556515553436
Brazil,2023,34.147208992304414,3.92673809765106,7.332621511550961
India,2001,28.385103399027265,4.818702735509917,6.503773273227438
Brazil,2013,37.0783617220968,3.951994148232197,6.920624134155622
USA,2002,41.8030371118827,5.459472177832296,6.63750514850551
Brazil,2004,35.040313687983165,4.911775399244395,5.991141055860414
USA,2013,40.53999615073557,3.811150931379909,7.3588759072512655
Brazil,2002,37.774376206643566,3.50225763180903,7.008414388519482
Brazil,2022,37.851825768960055,4.625078959920385,6.342794023112942
India,2006,33.167078293684185,4.704398675044037,6.543406806819926
Brazil,2017,39.91217923296404,3.504200148457558,7.425342917241664
India,2012,40.4850730725818,5.128595238367652,5.608729643791056
India,2022,39.75600704128264,5.0322004506420335,4.832423711226711
India,2021,33.117279579657506,4.7732502511802295,4.809296754965073
India,2009,40.91047861693165,5.106246338327596,5.7371513109451415
Brazil,2012,37.31788702885707,3.708229137664465,8.726666478874778
USA,2015,29.166047231437616,3.754851767911899,6.699154117535554
USA,2008,32.71104629432032,4.551901910600629,5.481470105454578
USA,2001,31.81754615462221,3.992445928454552,6.803454173511257
Brazil,2022,23.07261872293082,4.901728201621061,4.933564050387201
India,2004,41.02047830107004,5.144413134009765,6.221249056940096
USA,2021,53.6071203060981,3.937210227469051,5.88436774492565
Brazil,2016,42.25008741128561,3.805756790977643,4.515081249744355
India,2022,35.97715594771534,5.183838332032609,8.139845802295278
USA,2021,31.905087616225558,3.714408336125607,5.935060058222277
India,2003,29.44949754062521,4.271554494794981,6.442348277617952
USA,2016,35.90387227291256,3.692095594897002,7.545221044158521
USA,2008,40.80983907955981,4.026513115989986,7.02767720373403
USA,2019,30.9525052867505,3.29489566795134,6.615803776221475
India,2001,50.3855610653033,5.525740127693648,6.142932762450336
Brazil,2023,26.69604120370859,5.309847077912383,7.592287027644659
India,2017,36.3469892291192,3.85437051371903,6.489172418956035
USA,2020,35.42176609123339,4.870447804903404,6.716276673575773
India,2021,35.039758522466535,3.351425572711519,8.169319001668924
Brazil,2010,31.58687058657748,4.9974064989426354,8.254287692149267
India,2012,35.4947983621829,3.792779921456465,6.903081186457937
Brazil,2007,32.30137314948476,5.474061049086179,6.6569164034884825
Brazil,2000,42.72733641327525,4.908769165961061,7.4837291541541235
India,2016,44.72464450045367,4.207560330666551,6.122515817593988
USA,2011,32.66874050370174,4.173442661175823,6.126451201229717
Brazil,2003,25.13017594055004,4.615588536992838,6.405972152396096
India,2020,36.905882742337305,3.760863138245881,4.972307575797827
Brazil,2012,36.68956646008231,5.399927554338269,10.043575999645387
USA,2008,35.63127385330672,4.744786041726291,5.9004505909836285
India,2006,38.197716326107,5.271490184289425,7.201446912924029
India,2022,43.28916686746323,2.540304100595524,6.474603774891202
India,2023,39.99783308200433,4.512863135077027,7.531929557634465
USA,2004,38.18861191962191,4.698451685895033,5.923908628278233
Brazil,2004,39.52349326824457,4.497232335551783,6.825214895786828
India,2016,36.508854913986696,4.518001742047986,5.224671707249878
Brazil,2008,29.32735433988628,4.24309402000844,8.321300146043107
Brazil,2005,43.70273849075471,6.305894603940982,7.492339618822197
USA,2018,35.61550141305918,4.694606313903108,4.375452169935254
India,2015,29.32436440867755,4.5979788802753765,6.521206715377092
Brazil,2020,28.232127106929585,5.249257380804484,4.414282933788915
India,2001,29.49320488099996,4.05275863005438,5.300756083922985
India,2009,27.6037668768288,3.4697737218459004,7.881477243335992
USA,2015,39.01330656002334,5.225743445470046,6.603003970165239
India,2004,33.949330223544926,4.233193588516995,8.067889010956124
India,2014,39.656028464256245,5.58857886056421,7.068194339234976
Brazil,2012,42.01684171950127,5.538408672068377,6.379821532456361
USA,2012,40.464691501676775,2.6418830488856218,7.816838697753949
India,2012,38.80414043625599,4.5578671488307005,10.554204245425945
Brazil,2014,36.72517472091933,5.361285184784364,4.506156640595066
USA,2013,33.85782162009165,3.095792960268829,9.040269509768102
USA,2007,34.25812323659651,4.792847673976327,7.949610900933793
Brazil,2010,38.50618093427707,5.026317914932734,5.442820295121621
Brazil,2017,29.23210764939429,4.456186642680893,7.287182595634067
Brazil,2023,34.676691492275694,4.461965249385315,4.831812585158992
Brazil,2003,30.542946850834163,5.458651286541052,5.761083172841406
Brazil,2009,42.03789247145277,3.304377738510697,3.342443965625626
India,2000,39.30234396147652,5.164887967985689,4.477134508844562
India,2004,47.82472667345346,4.867420929043845,7.072547422266703
USA,2012,30.45379245655975,5.54137442637815,7.205333759052174
India,2000,31.097157119708186,3.741487204949599,7.188727519995038
India,2022,35.34500660146573,5.681370205625461,7.454269588450522
India,2007,30.647249044610128,3.389256997554462,6.677678597912991
Brazil,2002,38.22571882111753,4.235679912175414,7.517532834277485
USA,2002,34.69428123936662,3.569452393257779,8.109645619505702
USA,2006,32.06881578980189,5.079787855493668,6.869606976588421
USA,2003,41.52562738768647,3.890453493478673,5.848436354788721
USA,2002,23.90246893735167,5.407778008216039,6.281925967543948
India,2014,38.252679061033504,3.1495110225252896,5.245626642101612
India,2007,31.693205192781804,4.143789581531591,7.777091004225495
Brazil,2002,39.90053884354207,5.928774389257023,4.09182294436357
USA,2006,41.33753424839178,3.891430676773713,6.260962062542283
India,2017,21.341896777684624,5.3474722417649705,7.353703221050885
India,2010,35.497076470401,5.057047478949352,4.969881986570028
Brazil,2010,35.349149767919634,3.4540355733924724,4.403000115515278
Brazil,2016,20.852985540801363,4.669093142468946,3.0805423925753725
Brazil,2005,36.36650496325685,5.722941495637206,6.073509088939499
India,2007,31.831682555273613,4.172004833587238,4.784735367934493
India,2000,27.7656361026145,3.948051709232067,7.815125280445195
Brazil,2009,31.09706549546595,4.762768512173515,4.172656409066319
USA,2018,30.060118181281045,4.328183381650062,7.293011502446467
Brazil,2002,31.574856113766124,3.303227803776241,4.546940878273453
Brazil,2003,36.11074034571526,4.322554967408442,4.230344797557196
Brazil,2010,40.887479180386585,4.1117510236383055,4.6947531266115625
Brazil,2014,34.5329843010567,4.392765430458889,8.11300027505335
India,2000,41.61654842397193,2.5773235632757565,4.695760809283503
USA,2008,28.72425509665648,4.791460603919899,8.212884002675176
Brazil,2010,35.91733559960385,3.192847653456788,6.803977514432537
USA,2018,47.63966928905644,5.097354659270952,5.7224375551957865
USA,2012,25.45661142095026,5.357686779277724,4.921598184993962
USA,2015,25.22745362636637,2.911513232949853,9.35664699972301
Brazil,2003,42.67983022000093,5.5360137094419,5.617473276092279
India,2000,36.32315079161168,4.406503265471095,5.623724745161897
Brazil,2019,31.3909997500412,5.361568895376049,8.676749427324637
USA,2012,28.221958186967,5.244918825097971,8.942607184795136
USA,2000,34.78406838285461,3.343775997272165,6.290079745038141
India,2004,35.80147454168228,3.81753136211012,8.276352425202248
Brazil,2004,35.83116371662832,5.791369804410612,5.581201376806396
USA,2013,28.163315494846717,3.507542327080304,9.870458612714309
India,2022,32.978306464228034,4.788739597111464,4.533099125533111
USA,2013,31.59150232192874,3.89528620995756,5.128893203212774
India,2007,38.87866334837905,3.776812664077055,8.469107902805659
India,2003,28.517303437435583,4.485056612543986,6.066097043687441
Brazil,2006,35.45616663908236,6.2530930366492825,8.558245272216583
USA,2019,50.80535850581544,5.114472345977783,5.800710884418186
Brazil,2018,28.10761712804655,3.657045740849904,7.488895413567062
USA,2014,30.516422132570167,4.656360010750757,5.460512134098339
Brazil,2021,34.436825281407216,3.012470937804933,6.386385040838886
USA,2003,35.497076470401,2.696226571811912,4.579249342778811
Brazil,2018,26.43903525728136,4.635301458468273,6.4282093658418775
India,2008,36.86415530025956,5.071957349425875,5.183276694467395
USA,2020,33.94597927540108,5.748814396488381,9.608826170014664
USA,2012,41.32824294526187,4.798334844912674,6.018964353447229
India,2013,33.571250969930155,4.5051141624693285,4.703510943894695
Brazil,2022,33.043135020823286,4.228883460070064,7.5377622974465215
USA,2013,30.782775349030285,4.922240093160694,4.688174039609914
USA,2021,32.94292953134593,3.5272501995926344,7.815470011530939
Brazil,2009,27.730473090819125,3.957377607023115,5.663142147268403
India,2015,34.11520458221128,3.554569388139797,6.443420805667276
Brazil,2004,29.17245911666461,4.080656140028633,6.215389537034073
Brazil,2022,27.735407472519853,3.920188255424185,6.1193623091318
Brazil,2005,31.16325537499157,3.8660061421396255,6.593351503197706
USA,2001,37.70691691843174,3.988099131200376,5.505168713424901
India,2012,35.85353304534748,4.6686459109573,4.861981113621404
India,2012,39.00563915932551,5.515196780114167,6.558258159680619
Brazil,2018,29.460583185981385,4.730614682993835,5.903383256252139
USA,2017,34.92082320570949,4.04138630813108,4.581557936807083
Brazil,2018,45.21075260923137,4.850405780028519,7.421408900479079
USA,2000,43.385088391444754,4.588187816308874,6.47548435905731
USA,2007,27.35217868486711,4.635414989063686,4.869979686121301
USA,2021,28.949576442970987,4.481485687228039,6.14342163534985
USA,2015,45.18482233568669,5.8805937216862265,6.2831763731042285
India,2001,37.70930255751544,4.5790374299837335,4.953825306584638
USA,2007,33.855619481575886,4.050917193669864,11.243625927403349
USA,2005,33.1855299826636,3.8782384767614064,6.488317234852659
Brazil,2015,36.36475867163448,5.221136624427838,6.170120903566143
Brazil,2022,36.43996103076009,3.5508264749776304,10.155323060623145
India,2010,31.80103322560885,5.585593201912118,7.18487842350058
Brazil,2016,34.020796953511656,4.551901910600629,8.313116620350627
USA,2022,31.590674979721506,5.481026404260541,6.641448036931738
Brazil,2018,36.0124430580517,5.137784508274828,6.596351545755466
India,2010,30.57459457422592,4.14834839395477,5.217046904245995
Brazil,2007,27.393520558308936,3.899839280244026,7.503329137548578
Brazil,2021,43.85225458226168,5.4857191761567465,9.27304056094684
India,2003,34.582546407401814,5.939586593806942,8.865655186117399
India,2010,45.18232795834392,4.009119798525956,4.684117725518848
USA,2007,23.406303672899732,4.964349752827036,9.289341784071578
Brazil,2008,26.303161785179093,5.2835975118294245,5.258935901070815
USA,2001,37.80076864553681,4.982348922852109,5.089065510878077
Brazil,2015,34.587604438478856,4.543450526987142,5.171205266374395
Brazil,2005,28.05385962167475,4.1881361221352265,5.913460507773607
USA,2020,41.81897214374189,4.722408121824672,3.600987899288977
Brazil,2020,29.78064002461477,2.8314299450423226,6.579116276357133
Brazil,2018,42.191304218672485,5.572595719172298,6.110661578242929
Brazil,2007,34.57739102253544,3.1345945450156174,6.562277358941383
India,2013,28.580416606424663,3.829209481938255,5.756000857656401
USA,2023,30.98756888798517,4.230142685425245,4.1120075205606845
India,2015,43.23291816746452,3.701057140773208,6.1093634194584014
USA,2011,33.21351778972965,3.597400791030574,8.330606100793894
USA,2004,40.83404522803792,5.627581041077081,4.984741844158419
Brazil,2023,43.40264050878995,5.937087807241955,5.184062173193405
USA,2023,34.517460500864075,5.738813157039365,7.182318506486661
India,2018,33.66084228244278,5.168414126792168,6.603003970165239
India,2017,32.57019117451951,6.471642176177576,6.838717816708669
India,2008,37.11258574593115,4.286958448568006,7.166062156690432
USA,2001,44.03558014400039,4.210178872729827,5.655465079953252
India,2019,27.63778160416204,4.50901233087629,5.375377020999005
USA,2011,36.31491415792448,5.643232483691611,4.386427670175319
India,2001,36.05527656114963,4.968820629365337,5.313407443838367
India,2009,24.17487734181825,5.881978246511601,7.351651848024759
USA,2000,29.675205608118727,4.552255639486774,7.757383217854548
India,2003,30.904753359874203,3.3011454956352484,6.5955091429854384
Brazil,2011,39.58417719680143,3.961403057988277,5.578320610584309
USA,2008,40.633705467204926,5.319785129438604,6.60996476669996
USA,2003,23.74772960049065,4.104303606216214,5.27251462232285
USA,2008,38.835212497731,4.576289231119504,6.768642201626635
Brazil,2005,38.05956790892224,4.697410939084734,7.6202931449299935
USA,2000,38.47032005882345,5.946546952316831,5.801968083883801
India,2009,35.91647578578592,5.203561564581643,5.295356244146778
India,2013,40.70263907077639,5.046640061243944,5.768423467811039
India,2021,42.02912417271629,4.626380334852394,8.131266661403139
USA,2017,25.196806016637545,3.835251449339149,10.686994927842942
India,2005,34.7076541803665,4.694075452113536,7.472875355575844
USA,2017,33.4730675244007,6.240587621723728,6.390264302947938
India,2019,31.56351738154776,4.910585980520085,5.03973504800743
